Date,kdjk
2013-05-23,1.39008682712
2013-05-26,1.50085048924
2013-05-27,1.41201910208
2013-05-28,1.30012793959
2013-05-29,1.59576761633
2013-05-30,1.37421548565
2013-06-02,0.976202100121
2013-06-03,1.14504379567
2013-06-04,1.23324952107
2013-06-05,1.30664950071
2013-06-06,1.32050167369
2013-06-09,1.06560878519
2013-06-10,0.680885006937
2013-06-11,0.424402488103
2013-06-12,0.837868007455
2013-06-13,0.284187822906
2013-06-16,-0.556191543245
2013-06-17,0.122888693162
2013-06-18,0.773102980698
2013-06-19,0.819635830538
2013-06-20,1.15938289368
2013-06-23,1.21730719584
2013-06-24,1.12949309233
2013-06-25,0.920018054629
2013-06-26,0.545148857495
2013-06-27,0.0341871999695
2013-06-30,-0.502912773627
2013-07-01,-0.385518937283
2013-07-02,0.118893826535
2013-07-03,0.751977807884
2013-07-04,0.872465288027
2013-07-07,0.978787559912
2013-07-08,1.29231040231
2013-07-09,1.31908324125
2013-07-10,1.6331262651
2013-07-11,1.35076820239
2013-07-14,1.29015565826
2013-07-15,0.302092639864
2013-07-16,0.432286061656
2013-07-17,-0.109612613315
2013-07-18,-0.4975796985
2013-07-21,-0.197924473752
2013-07-22,-0.352553421476
2013-07-23,-0.927153207753
2013-07-24,-0.488823691541
2013-07-25,-0.136229866902
2013-07-28,0.453288870658
2013-07-29,0.913816559359
2013-07-30,1.06287706274
2013-07-31,1.0621505728
2013-08-01,1.3466873213
2013-08-04,1.26776189229
2013-08-05,1.46838747864
2013-08-06,1.42001385648
2013-08-07,1.59090907807
2013-08-08,0.971248938651
2013-08-11,0.284657416216
2013-08-12,0.266162838516
2013-08-13,0.904850104326
2013-08-14,0.921365675331
2013-08-15,1.0209058012
2013-08-18,1.2051171086
2013-08-19,1.56055185225
2013-08-20,1.52509876742
2013-08-21,1.754493154
2013-08-22,1.75980827724
2013-08-25,0.775456518486
2013-08-26,0.39855026955
2013-08-27,-0.0693805546125
2013-08-28,-0.761951155717
2013-08-29,-1.03849182221
2013-09-01,-0.887906864896
2013-09-02,-0.86784932708
2013-09-03,-1.0899190664
2013-09-04,-1.1054945462
2013-09-05,-1.2789267688
2013-09-08,-1.52882198099
2013-09-09,-1.8007087803
2013-09-10,-1.90611895338
2013-09-11,-2.07120201852
2013-09-12,-2.17403380545
2013-09-15,-2.1287740499
2013-09-16,-2.05829796328
