Date,cr-ma1
2012-10-18,77.2621144671
2012-10-21,78.3140485289
2012-10-22,79.6567040134
2012-10-23,79.0509322665
2012-10-24,78.0128201203
2012-10-25,76.4059538609
2012-10-29,73.6354749328
2012-10-30,71.4659423965
2012-10-31,70.9579946926
2012-11-01,70.4252994787
2012-11-02,71.287691411
2012-11-05,72.506923065
2012-11-06,72.884887339
2012-11-07,73.0983874481
2012-11-08,72.3554659442
2012-11-09,71.8117162908
2012-11-12,72.1032569591
2012-11-13,73.5176821516
2012-11-14,77.8297537886
2012-11-15,81.8954519512
2012-11-16,85.5690224039
2012-11-19,88.2056197019
2012-11-20,90.5349056792
2012-11-21,90.1433223582
2012-11-22,92.1165461407
2012-11-23,92.7939213825
2012-11-26,97.8812594538
2012-11-27,103.563623507
2012-11-28,111.629143487
2012-11-29,114.969086332
2012-11-30,119.518443538
2012-12-03,121.932155648
2012-12-04,124.683766613
2012-12-05,127.756876264
2012-12-06,136.270447712
2012-12-07,139.485853012
2012-12-10,140.30275896
2012-12-11,137.509990135
2012-12-12,129.781604997
2012-12-13,119.354290721
2012-12-14,113.367717772
2012-12-17,108.937186856
2012-12-18,106.538490007
2012-12-19,106.714711546
2012-12-20,105.518683477
2012-12-21,106.302273606
2012-12-24,103.862515175
2012-12-25,99.5597311103
2012-12-26,94.8609954885
2012-12-27,92.00542071
2012-12-28,87.1258651826
2012-12-31,84.3059311725
2013-01-01,80.8494131061
2013-01-02,76.7234524618
2013-01-03,71.5369046188
2013-01-04,68.5579909807
2013-01-07,65.9680542241
2013-01-08,65.3074233389
2013-01-09,64.4272577753
2013-01-10,62.6641044195
2013-01-11,57.3614185054
2013-01-14,54.4288357691
2013-01-15,51.9450550103
2013-01-16,50.9535088915
2013-01-17,52.1714582293
2013-01-18,55.1855308092
2013-01-21,56.7297387855
2013-01-22,58.1335804215
2013-01-23,59.1435054633
2013-01-24,58.4951065593
2013-01-25,58.1638170061
2013-01-28,56.4434219179
2013-01-29,55.3365130454
2013-01-30,54.9958124596
2013-01-31,54.6972720427
2013-02-01,51.8497008141
2013-02-04,49.4798687553
2013-02-05,47.1064496694
2013-02-06,45.0580028956
2013-02-07,44.0384645565
2013-02-08,45.1903883502
2013-02-11,45.8518072242
2013-02-12,46.5609215774
2013-02-13,45.2290688185
2013-02-14,44.1836183254
2013-02-15,43.8267022031
2013-02-18,44.7257652639
2013-02-19,43.7825982752
2013-02-20,43.3912034675
2013-02-21,43.7966788017
2013-02-22,42.971837918
2013-02-25,41.2026222358
2013-02-26,42.2721705737
2013-02-27,43.9316810411
2013-02-28,44.2365103219
2013-03-01,45.8297665246
2013-03-04,47.7750029499
2013-03-05,47.8605648699
2013-03-06,48.7959129795
2013-03-07,49.8361828182
2013-03-08,49.6261343391
2013-03-11,51.355683177
2013-03-12,53.6201577389
2013-03-13,54.4809137377
2013-03-14,54.5336917549
2013-03-15,56.200320836
2013-03-18,56.85484012
2013-03-19,58.7588944468
2013-03-20,61.0768124195
2013-03-21,69.4483175443
2013-03-22,74.4353633658
2013-03-25,79.5480893406
2013-03-26,84.7061293107
2013-03-27,92.9437401166
2013-03-28,95.936297734
2013-03-29,100.907081918
2013-03-31,108.364006844
2013-04-01,114.389868476
2013-04-02,115.733723586
2013-04-03,116.283012799
2013-04-04,116.592145203
2013-04-07,112.378366537
2013-04-08,107.591429884
2013-04-09,103.104096784
2013-04-10,96.425394983
2013-04-11,91.0435583002
2013-04-14,87.5578629929
2013-04-15,83.5560696885
2013-04-16,80.6499037616
2013-04-17,81.4301250938
2013-04-18,85.3593368503
2013-04-21,86.6970850065
2013-04-22,90.1725226468
2013-04-23,93.1175557019
2013-04-24,96.3038895827
2013-04-25,94.1943967279
2013-04-28,95.983291828
2013-04-29,95.0071600451
2013-04-30,93.273617718
2013-05-01,88.3376633771
2013-05-02,86.1213486428
2013-05-05,80.9419476825
2013-05-06,76.8664184667
2013-05-07,75.3124366498
2013-05-08,75.4514137995
2013-05-09,74.2888552842
2013-05-12,74.3114245062
2013-05-13,74.6090521872
2013-05-14,75.0301136244
2013-05-15,77.6064949714
2013-05-16,81.3001382984
2013-05-19,86.1497246957
2013-05-20,92.4662210382
2013-05-21,99.496498715
2013-05-22,105.614513062
2013-05-23,111.939834968
2013-05-26,114.013119524
2013-05-27,117.80253146
2013-05-28,116.7883661
2013-05-29,114.283288304
2013-05-30,111.404536881
2013-06-02,113.428636255
2013-06-03,114.817403129
2013-06-04,122.787097657
2013-06-05,135.729307351
2013-06-06,150.327288987
2013-06-09,158.920739857
2013-06-10,167.728371091
2013-06-11,172.958686872
2013-06-12,173.946278433
2013-06-13,172.530262424
2013-06-16,175.691856622
2013-06-17,178.962012535
2013-06-18,177.753508554
