Date,adxr
2013-09-01,-0.245776890772
2013-09-02,-0.316913643872
2013-09-03,-0.446162653978
2013-09-04,-0.616155626427
2013-09-05,-0.695200785003
2013-09-08,-0.674887673865
2013-09-09,-0.657370054135
2013-09-10,-0.594900683497
2013-09-11,-0.538142159574
2013-09-12,-0.496993575266
2013-09-15,-0.512969509576
2013-09-16,-0.54252432379
2013-09-17,-0.636575675882
2013-09-18,-0.64583124572
2013-09-19,-0.622909211165
2013-09-22,-0.517198245698
2013-09-23,-0.403211366472
2013-09-24,-0.264537955514
2013-09-25,-0.112873654196
2013-09-26,0.0648636672682
2013-09-29,0.210457707306
2013-09-30,0.235221265686
2013-10-01,0.196315104169
2013-10-02,0.0291679935017
2013-10-03,-0.18976351076
2013-10-06,-0.381004433465
2013-10-07,-0.542506004541
2013-10-08,-0.675650635312
2013-10-09,-0.837246722012
2013-10-10,-0.947352760496
2013-10-13,-1.05851853635
2013-10-14,-1.16115023733
2013-10-15,-1.19676272889
2013-10-16,-1.19527460408
2013-10-17,-1.10156409341
2013-10-20,-1.08497639817
2013-10-21,-1.12569321492
2013-10-22,-1.19232320582
2013-10-23,-1.12169501539
2013-10-24,-0.98680270716
2013-10-28,-0.951461829789
2013-10-29,-0.988300278408
2013-10-30,-1.03981645409
2013-10-31,-0.892752885176
2013-11-01,-0.550402130139
2013-11-04,-0.136362056062
2013-11-05,0.345050652749
2013-11-06,0.8261542267
2013-11-07,1.27687175025
2013-11-08,1.71598965649
2013-11-11,2.07752747768
2013-11-12,2.38925420864
2013-11-13,2.49248723746
2013-11-14,2.48920686514
2013-11-15,2.32985336813
2013-11-18,1.88987415658
2013-11-19,1.40494728285
2013-11-20,0.936673795645
2013-11-21,0.588009733127
2013-11-22,0.328833259734
2013-11-25,0.0460125976258
2013-11-26,-0.17629118765
2013-11-27,-0.312888576322
2013-11-28,-0.295427660217
2013-11-29,-0.269569072273
2013-12-02,-0.182071178415
2013-12-03,-0.0499734543588
2013-12-04,0.156730636216
2013-12-05,0.41235809113
2013-12-06,0.46034375518
2013-12-09,0.303417779946
2013-12-10,0.0838675453215
2013-12-11,-0.197596593475
2013-12-12,-0.433263470152
2013-12-13,-0.663102482387
2013-12-16,-0.859595760746
2013-12-17,-1.02303564195
2013-12-18,-1.0801512666
2013-12-19,-1.15279343039
2013-12-20,-1.1060789913
2013-12-23,-1.00228174984
2013-12-24,-0.979851318891
2013-12-25,-1.00076562235
2013-12-26,-1.0135566
2013-12-27,-1.07399953957
2013-12-30,-1.01198265526
2013-12-31,-0.892548871771
2014-01-01,-0.753570448579
2014-01-02,-0.658231876534
2014-01-03,-0.592941275242
2014-01-06,-0.548311116275
2014-01-07,-0.643010418643
2014-01-08,-0.756530232674
2014-01-09,-0.765140638843
2014-01-10,-0.828914994014
2014-01-13,-0.882159505832
2014-01-14,-0.968121212363
2014-01-15,-0.98116701245
2014-01-16,-1.08230348632
2014-01-17,-1.22012814282
2014-01-20,-1.23390259454
2014-01-21,-1.27359466628
2014-01-22,-1.31391035393
2014-01-23,-1.3178562845
2014-01-24,-1.14488978135
2014-01-27,-0.928077185055
2014-01-28,-0.68519174106
2014-01-29,-0.382269506269
2014-01-30,-0.183357609233
2014-01-31,-0.183934348043
2014-02-03,-0.286243922383
2014-02-04,-0.365925859306
2014-02-05,-0.549023303105
2014-02-06,-0.71084127905
2014-02-07,-0.795779837448
2014-02-10,-0.893754562219
2014-02-11,-1.00876707005
2014-02-12,-1.1230835482
2014-02-13,-1.1144372675
2014-02-14,-1.1230778465
2014-02-17,-1.13983289849
2014-02-18,-1.22429239235
2014-02-19,-1.28810747502
2014-02-20,-1.31383389003
2014-02-21,-1.25744263344
2014-02-24,-1.07190543803
2014-02-25,-0.819986595945
2014-02-26,-0.6215000547
2014-02-27,-0.466477874393
2014-02-28,-0.271296483149
2014-03-03,-0.0715588733639
2014-03-04,0.0417062364836
2014-03-05,0.122780238691
2014-03-06,0.292324364952
2014-03-07,0.277070847365
2014-03-10,0.121712074015
2014-03-11,-0.129955451198
2014-03-12,-0.322604324919
2014-03-13,-0.539168507548
2014-03-14,-0.715475249022
2014-03-17,-0.843610604494
2014-03-18,-0.962120092696
2014-03-19,-0.994322170135
2014-03-20,-1.07007725356
2014-03-21,-1.07425985637
2014-03-24,-1.05408228813
2014-03-25,-0.967558753031
2014-03-26,-0.803008836855
2014-03-27,-0.513249184009
2014-03-28,-0.148544746292
2014-03-30,0.169804202078
2014-03-31,0.430243249384
2014-04-01,0.663380213166
2014-04-02,0.725708525417
2014-04-03,0.780177950113
2014-04-06,0.887263437909
2014-04-07,1.07246284027
2014-04-08,1.29430430795
2014-04-09,1.54348064308
2014-04-10,1.65389246458
2014-04-13,1.6571757522
2014-04-14,1.47363830873
2014-04-15,1.19054839075
2014-04-16,0.792356247803
2014-04-17,0.367943960933
2014-04-20,-0.0352000494189
2014-04-21,-0.339113681482
2014-04-22,-0.567590293434
2014-04-23,-0.742517316352
2014-04-24,-0.774135297355
2014-04-27,-0.796430249058
2014-04-28,-0.672078032609
2014-04-29,-0.721073447376
2014-04-30,-0.814368344197
2014-05-01,-0.960699214399
2014-05-04,-1.055961105
2014-05-05,-1.18971258379
2014-05-06,-1.23816726267
2014-05-07,-1.18625050102
2014-05-08,-1.14921187647
2014-05-11,-1.10163984012
2014-05-12,-1.05107627546
2014-05-13,-1.00311405877
2014-05-14,-0.868609548936
2014-05-15,-0.700930767892
2014-05-18,-0.506859289268
2014-05-19,-0.248222889507
2014-05-20,0.0222416210575
2014-05-21,0.333925207902
2014-05-22,0.581778963428
2014-05-25,0.754514080236
2014-05-26,0.648797860949
2014-05-27,0.450018763773
2014-05-28,0.154455414563
2014-05-29,-0.0596531101488
2014-06-01,-0.0382894599222
2014-06-02,0.114119142201
2014-06-03,0.368027884023
2014-06-04,0.615010802222
2014-06-05,0.580326482035
2014-06-08,0.388699644151
2014-06-09,0.203648981193
2014-06-10,0.0772119004812
2014-06-11,-0.008998896986
2014-06-12,-0.145854607237
2014-06-15,-0.258331834905
2014-06-16,-0.370933382129
2014-06-17,-0.449828854401
2014-06-18,-0.47948245538
2014-06-19,-0.609758281529
2014-06-22,-0.780737216346
2014-06-23,-0.889367600182
2014-06-24,-0.938081355645
2014-06-25,-0.911043809268
2014-06-26,-0.788909863379
2014-06-29,-0.598975759014
2014-06-30,-0.529006734002
2014-07-01,-0.460237545289
2014-07-02,-0.538803044326
2014-07-03,-0.638725943878
2014-07-06,-0.786135472188
2014-07-07,-0.958866394645
2014-07-08,-1.07674459424
2014-07-09,-1.20163082655
2014-07-10,-1.31682999421
2014-07-13,-1.4299281979
2014-07-14,-1.45776577181
2014-07-15,-1.4398305694
2014-07-16,-1.36538807214
2014-07-17,-1.20173867755
2014-07-20,-1.18123262407
2014-07-21,-1.2276008283
2014-07-22,-1.24620993418
2014-07-23,-1.25114018456
2014-07-24,-1.30979052973
2014-07-27,-1.36868200064
2014-07-28,-1.41641875824
2014-07-29,-1.34210229822
2014-07-30,-1.12377763162
2014-07-31,-0.813833530849
2014-08-03,-0.546312695189
2014-08-04,-0.251910779041
2014-08-05,0.0838964403547
2014-08-06,0.338266374149
2014-08-07,0.589958640805
2014-08-10,0.680719507477
2014-08-11,0.629041637636
2014-08-12,0.519303166305
2014-08-13,0.388900181669
2014-08-14,0.119659098662
2014-08-17,-0.149901629597
2014-08-18,-0.381433873097
2014-08-19,-0.48209686516
2014-08-20,-0.57214374453
2014-08-21,-0.664697035936
2014-08-24,-0.737332582415
2014-08-25,-0.76361300035
2014-08-26,-0.793347957787
2014-08-27,-0.798408617676
2014-08-28,-0.688050990263
2014-08-31,-0.504975961206
2014-09-01,-0.466538365704
2014-09-02,-0.477581366781
2014-09-03,-0.499881775575
2014-09-04,-0.581068032954
2014-09-07,-0.739299778022
2014-09-08,-0.704950459882
2014-09-09,-0.531934894319
2014-09-10,-0.302294962975
2014-09-11,0.0607684278078
2014-09-14,0.475125852011
2014-09-15,0.880689049261
2014-09-16,1.25866292087
2014-09-17,1.63413214901
2014-09-18,1.97835912553
2014-09-21,2.29859980924
2014-09-22,2.599631875
2014-09-23,2.87072417748
2014-09-24,2.80089528746
2014-09-25,2.62504825486
2014-09-28,2.49006491022
2014-09-29,2.38694943452
2014-09-30,2.34416694773
2014-10-01,2.3662516221
2014-10-02,2.43271750709
2014-10-05,2.18198886471
2014-10-06,1.78989392408
2014-10-07,1.39579901331
2014-10-08,1.07815717174
2014-10-09,0.702651905041
2014-10-12,0.30226557738
2014-10-13,-0.0781305709621
2014-10-14,-0.302546447971
2014-10-15,-0.298968359397
2014-10-16,-0.216299071186
2014-10-19,-0.137316060798
2014-10-20,0.0139109286286
2014-10-21,0.175946500276
2014-10-22,0.367686054882
2014-10-23,0.439561822437
2014-10-27,0.564105551275
2014-10-28,0.705353853923
2014-10-29,0.604821675131
2014-10-30,0.369252491569
2014-10-31,0.0840170144358
2014-11-03,-0.128765287116
2014-11-04,-0.224837799471
2014-11-05,-0.25352184694
2014-11-06,-0.194672866266
2014-11-07,-0.0241451028605
2014-11-10,0.107743554155
2014-11-11,0.233644562699
2014-11-12,0.331013635492
2014-11-13,0.444585910182
2014-11-14,0.644545307428
2014-11-17,0.836223102632
2014-11-18,1.00802842372
2014-11-19,1.05300056504
2014-11-20,0.933312177007
2014-11-21,0.670945662736
2014-11-24,0.41622371743
2014-11-25,0.160017446917
2014-11-26,-1.0071147008e-05
2014-11-27,-0.0860735297859
2014-11-28,-0.179826107584
2014-12-01,-0.269848433703
2014-12-02,-0.342504294755
2014-12-03,-0.380500444791
2014-12-04,-0.370862407519
2014-12-05,-0.285689789542
2014-12-08,-0.168931986959
2014-12-09,-0.00190984960962
2014-12-10,0.142891277738
2014-12-11,0.395532600702
2014-12-12,0.712088883667
2014-12-15,1.06749244846
2014-12-16,1.46929526932
2014-12-17,1.86197094974
2014-12-18,1.99807594457
2014-12-19,1.8829453876
2014-12-22,1.64903183947
2014-12-23,1.48801365697
2014-12-24,1.37733132897
2014-12-25,1.30183982441
2014-12-26,1.25046539341
2014-12-29,0.99451494242
2014-12-30,0.615754967854
2014-12-31,0.225965978126
2015-01-01,-0.137630550788
2015-01-02,-0.287184527366
2015-01-05,-0.283948910059
2015-01-06,-0.191738441323
2015-01-07,-0.244151641524
2015-01-08,-0.373368228572
2015-01-09,-0.478816254328
2015-01-12,-0.544483036759
2015-01-13,-0.643742557633
2015-01-14,-0.634865292497
2015-01-15,-0.547933553973
2015-01-16,-0.519210589121
2015-01-19,-0.468052107525
2015-01-20,-0.540116086217
2015-01-21,-0.546105205228
2015-01-22,-0.417143312182
2015-01-23,-0.229856363436
2015-01-26,-0.101520984279
2015-01-27,0.0268339036546
2015-01-28,0.186160649584
2015-01-29,0.250293592458
2015-01-30,0.254047518875
2015-02-02,0.278432721627
2015-02-03,0.344714578029
2015-02-04,0.440643529946
2015-02-05,0.589837160903
2015-02-06,0.790081783673
2015-02-09,1.01861973815
2015-02-10,1.29341976167
2015-02-11,1.598689032
2015-02-12,1.89786802385
2015-02-13,2.023034948
2015-02-16,2.04920249685
2015-02-17,2.01118875309
2015-02-18,1.9832814362
2015-02-19,1.99783689967
2015-02-20,2.05981198855
2015-02-23,2.16422418451
2015-02-24,2.22957087643
2015-02-25,2.0855474366
2015-02-26,1.87157558146
2015-02-27,1.71869952184
2015-03-02,1.48372196793
2015-03-03,1.31637530361
2015-03-04,1.32487122205
2015-03-05,1.42249692243
2015-03-06,1.61810397625
2015-03-09,1.86873949706
2015-03-10,2.1544642404
2015-03-11,2.36814084563
2015-03-12,2.50049070276
2015-03-13,2.65826802266
2015-03-16,2.81613875664
2015-03-17,2.97261087512
2015-03-18,3.10399399872
2015-03-19,3.22189166987
2015-03-20,3.32907014334
2015-03-23,3.20549302193
2015-03-24,2.76688674397
2015-03-25,2.20335589863
2015-03-26,1.7208992181
2015-03-27,1.36512966018
2015-03-29,1.16305379148
2015-03-30,0.88167809172
2015-03-31,0.505604790435
2015-04-01,0.108224978422
2015-04-02,-0.25509328279
2015-04-05,-0.48909328399
2015-04-06,-0.727374604883
2015-04-07,-0.882452264067
2015-04-08,-0.900570713311
2015-04-09,-0.932125485453
2015-04-12,-1.03342509455
2015-04-13,-1.16728061975
2015-04-14,-1.26335519934
2015-04-15,-1.23005096309
2015-04-16,-1.22571821345
2015-04-19,-1.23652052839
2015-04-20,-1.23944652518
2015-04-21,-1.18719336862
2015-04-22,-1.05153429805
2015-04-23,-0.842679187897
2015-04-26,-0.515913604866
2015-04-27,-0.132451719848
2015-04-28,0.0861622256892
2015-04-29,0.0275710212036
2015-04-30,-0.0287069002467
2015-05-03,-0.138228313771
2015-05-04,-0.246765650964
2015-05-05,-0.40823512458
2015-05-06,-0.620760798451
2015-05-07,-0.773111010078
2015-05-10,-0.826740344973
2015-05-11,-0.936701781641
2015-05-12,-0.979640202157
2015-05-13,-1.03413267793
2015-05-14,-1.02967775367
2015-05-17,-1.0368745915
2015-05-18,-1.11169704371
2015-05-19,-1.22619311428
2015-05-20,-1.24462291692
2015-05-21,-1.32597891883
2015-05-24,-1.26889019943
2015-05-25,-1.10364421242
2015-05-26,-0.841625126409
2015-05-27,-0.651822321112
2015-05-28,-0.488596771676
2015-05-31,-0.313767532963
2015-06-01,-0.268574430609
2015-06-02,-0.393086872023
2015-06-03,-0.595433107217
2015-06-04,-0.703672544208
2015-06-07,-0.75506243624
2015-06-08,-0.876224889874
2015-06-09,-0.981388416861
2015-06-10,-0.985514280098
2015-06-11,-0.984349342311
2015-06-14,-0.955083408228
2015-06-15,-0.908543997386
2015-06-16,-0.983902602251
2015-06-17,-0.998680906229
2015-06-18,-1.09615049321
2015-06-21,-1.19849288241
2015-06-22,-1.25162444687
2015-06-23,-1.33306775296
2015-06-24,-1.31871357267
2015-06-25,-1.21673880338
2015-06-28,-0.998508474516
2015-06-29,-0.910337882597
2015-06-30,-0.895721898666
2015-07-01,-0.828573363157
2015-07-02,-0.809301238356
2015-07-05,-0.742763307519
2015-07-06,-0.577041867784
2015-07-07,-0.299971108534
2015-07-08,0.0112925068563
2015-07-09,0.139735767938
2015-07-12,0.053139664429
2015-07-13,-0.0992528037852
2015-07-14,-0.337092778531
2015-07-15,-0.599112911733
2015-07-16,-0.716243326832
2015-07-19,-0.697103873386
2015-07-20,-0.62553815379
2015-07-21,-0.472325952024
2015-07-22,-0.183003840228
2015-07-23,0.191576048105
2015-07-26,0.610929313266
2015-07-27,1.03512071894
2015-07-28,1.36326447118
2015-07-29,1.52991589815
2015-07-30,1.65067254881
2015-08-02,1.78540155861
2015-08-03,1.93479772772
2015-08-04,2.09265350463
2015-08-05,2.28522775496
2015-08-06,2.4798484598
2015-08-09,2.5220320912
2015-08-10,2.31878420088
2015-08-11,2.00690781093
2015-08-12,1.71303740225
2015-08-13,1.45234313983
2015-08-16,1.22985664691
2015-08-17,1.04502607664
2015-08-18,0.910496567519
2015-08-19,0.846184423681
2015-08-20,0.709714303133
2015-08-23,0.740705062165
2015-08-24,0.854605187592
2015-08-25,1.10339914139
2015-08-26,1.22531325463
2015-08-27,1.25743491114
2015-08-30,1.34290222236
2015-08-31,1.44860978098
2015-09-01,1.61939767414
2015-09-02,1.84276904662
2015-09-03,2.00618157689
2015-09-06,2.14830707329
2015-09-07,2.13103704876
2015-09-08,1.98269405537
2015-09-09,1.88194091017
2015-09-10,1.81369304629
2015-09-13,1.76760076382
2015-09-14,1.55601316903
2015-09-15,1.27726164712
2015-09-16,1.06779783022
2015-09-17,0.939021735701
2015-09-20,0.956101913308
2015-09-21,1.04620425607
2015-09-22,1.16620751226
2015-09-23,1.38211547895
2015-09-24,1.30505029969
2015-09-27,1.03430738784
2015-09-28,0.717767436583
2015-09-29,0.382159912519
2015-09-30,0.0800169840262
2015-10-01,-0.239961099785
2015-10-04,-0.459353315197
2015-10-05,-0.553798692523
2015-10-06,-0.540024156777
2015-10-07,-0.559025740429
2015-10-08,-0.499190606757
2015-10-11,-0.404017158833
2015-10-12,-0.441605921859
2015-10-13,-0.591677150185
2015-10-14,-0.729452750316
2015-10-15,-0.84970808299
2015-10-18,-0.96641182954
2015-10-19,-1.10147085504
2015-10-20,-1.13050660727
2015-10-21,-1.10307858725
2015-10-22,-1.13595352966
2015-10-26,-1.20247698317
2015-10-27,-1.28072181337
2015-10-28,-1.37032901955
2015-10-29,-1.40651284497
2015-10-30,-1.42604303147
2015-11-02,-1.43548216249
2015-11-03,-1.34250211274
2015-11-04,-1.16073216732
2015-11-05,-0.955654467254
2015-11-06,-0.829608324935
2015-11-09,-0.75417388696
2015-11-10,-0.772723417795
2015-11-11,-0.69577717286
2015-11-12,-0.74388222812
2015-11-13,-0.858720529939
2015-11-16,-0.949705219535
2015-11-17,-1.07855384071
2015-11-18,-1.18208111763
2015-11-19,-1.15198579495
2015-11-20,-1.03090166501
2015-11-23,-0.848727063012
2015-11-24,-0.676392122484
2015-11-25,-0.690192312173
2015-11-26,-0.797832858935
2015-11-27,-0.923981883456
2015-11-30,-0.839182230891
2015-12-01,-0.65367812288
2015-12-02,-0.431937383153
2015-12-03,-0.412983556051
2015-12-04,-0.481848005566
2015-12-07,-0.589896110536
2015-12-08,-0.724755979059
2015-12-09,-0.892579177215
2015-12-10,-1.06352054778
2015-12-11,-1.04276918358
2015-12-14,-0.879802024976
2015-12-15,-0.69327749365
2015-12-16,-0.422207051049
2015-12-17,-0.256903717064
2015-12-18,-0.129505029382
2015-12-21,0.0803546481106
2015-12-22,0.308403119214
2015-12-23,0.513873522103
2015-12-24,0.623758542649
2015-12-25,0.608055496146
2015-12-28,0.606944493588
2015-12-29,0.490472835844
2015-12-30,0.499208198682
2015-12-31,0.571111603626
2016-01-01,0.652076559788
2016-01-04,0.828517961894
2016-01-05,1.03926845666
2016-01-06,1.25031946851
2016-01-07,1.46004291875
2016-01-08,1.58394441704
2016-01-11,1.61194604464
2016-01-12,1.59701487219
2016-01-13,1.38829498324
2016-01-14,1.1247832606
2016-01-15,0.901035663609
2016-01-18,0.715840995777
2016-01-19,0.487875533956
2016-01-20,0.395742797853
2016-01-21,0.469508664802
2016-01-22,0.621894972741
2016-01-25,0.741799390398
2016-01-26,0.686801096519
2016-01-27,0.440858306911
2016-01-28,0.24936696886
2016-01-29,-0.00351014437284
2016-02-01,-0.241743072209
2016-02-02,-0.427838933162
2016-02-03,-0.531882707695
2016-02-04,-0.419397868803
2016-02-05,-0.294918835215
2016-02-08,-0.174481868298
2016-02-09,-0.0659387694312
2016-02-10,-0.12215052623
2016-02-11,-0.261785317621
2016-02-12,-0.379031808807
2016-02-15,-0.451383847044
2016-02-16,-0.391495742661
2016-02-17,-0.256239601729
2016-02-18,-0.129603197987
2016-02-19,0.0501448719307
2016-02-22,-0.0362628064037
2016-02-23,-0.237186174302
2016-02-24,-0.432439818798
2016-02-25,-0.639828768759
2016-02-26,-0.8233470561
2016-02-29,-0.952917478834
2016-03-01,-0.993218498937
2016-03-02,-1.00871148121
2016-03-03,-0.908790312204
2016-03-04,-0.596691698127
2016-03-07,-0.201816723429
2016-03-08,0.154687999485
2016-03-09,0.515988364418
2016-03-10,0.875251549096
2016-03-11,1.23006431567
2016-03-14,1.56039193014
2016-03-15,1.56386250266
2016-03-16,1.28085802542
2016-03-17,0.992317224958
2016-03-18,0.745988675255
2016-03-21,0.544545545057
2016-03-22,0.398706842851
2016-03-23,0.239482431881
2016-03-24,-0.00236132706666
2016-03-25,-0.226592025329
2016-03-27,-0.395181828656
2016-03-28,-0.465193672746
2016-03-29,-0.473845754986
2016-03-30,-0.356454098635
2016-03-31,-0.184337404745
2016-04-03,0.00892039263585
2016-04-04,-0.0197470153559
2016-04-05,-0.171386191507
2016-04-06,-0.358384716903
2016-04-07,-0.548158540862
2016-04-10,-0.536515558575
2016-04-11,-0.380234861223
2016-04-12,-0.162917019235
2016-04-13,0.0678019910791
2016-04-14,0.339701179816
2016-04-17,0.405620137225
2016-04-18,0.33028015744
2016-04-19,0.250772395303
2016-04-20,0.177748341069
2016-04-21,-0.0316360974737
2016-04-24,-0.293499553436
2016-04-25,-0.554968779688
2016-04-26,-0.762336791287
2016-04-27,-0.836709820794
2016-04-28,-0.733383870385
2016-05-01,-0.528691159029
2016-05-02,-0.538140019366
2016-05-03,-0.656073448092
2016-05-04,-0.763292044488
2016-05-05,-0.928293608053
2016-05-08,-0.910487895552
2016-05-09,-0.826771046265
2016-05-10,-0.789326856988
2016-05-11,-0.72766009258
2016-05-12,-0.626548111708
2016-05-15,-0.488278008795
2016-05-16,-0.407329965345
2016-05-17,-0.300756592591
2016-05-18,-0.0860598153126
2016-05-19,0.166275696741
2016-05-22,0.312196727677
2016-05-23,0.391912735109
2016-05-24,0.5246152267
2016-05-25,0.673518782325
2016-05-26,0.8642169213
2016-05-29,1.06067163227
2016-05-30,1.07244446307
2016-05-31,1.04388477092
2016-06-01,0.952553762625
2016-06-02,0.663849461215
2016-06-05,0.365054103488
2016-06-06,0.210824139728
2016-06-07,0.259629398164
2016-06-08,0.443124647359
2016-06-09,0.519766870164
2016-06-12,0.466239235638
2016-06-13,0.226822635382
2016-06-14,-0.0878910616537
2016-06-15,-0.379664001465
2016-06-16,-0.581187970318
2016-06-19,-0.627183249098
2016-06-20,-0.560521882683
2016-06-21,-0.473980341348
2016-06-22,-0.31791388638
2016-06-23,-0.352543327652
2016-06-26,-0.48163970037
2016-06-27,-0.527248898492
2016-06-28,-0.413586597259
2016-06-29,-0.192280162669
2016-06-30,0.0658809167297
2016-07-03,0.291442366484
2016-07-04,0.329680567117
2016-07-05,0.159314015514
2016-07-06,-0.0931157037049
2016-07-07,-0.31431706161
2016-07-10,-0.486706390196
2016-07-11,-0.586994423634
2016-07-12,-0.642309303755
2016-07-13,-0.53580110541
2016-07-14,-0.396867709548
2016-07-17,-0.281902777125
2016-07-18,-0.15814495938
2016-07-19,-0.0362549973918
2016-07-20,0.0287343241805
2016-07-21,-0.0696582275393
2016-07-24,-0.195070114729
2016-07-25,-0.338964521715
2016-07-26,-0.425183002992
2016-07-27,-0.408580058361
2016-07-28,-0.422346441577
2016-07-31,-0.450483593433
2016-08-01,-0.46257574073
2016-08-02,-0.596809276372
2016-08-03,-0.5662747926
2016-08-04,-0.372781881027
2016-08-07,-0.0809093092385
2016-08-08,0.262340844682
2016-08-09,0.623516596832
2016-08-10,0.977323579412
2016-08-11,1.17808836862
2016-08-14,1.1319395975
2016-08-15,0.969802010576
2016-08-16,0.700632235924
2016-08-17,0.344908204786
2016-08-18,0.0325863525612
2016-08-21,-0.299021253151
2016-08-22,-0.54224904471
2016-08-23,-0.733022281956
2016-08-24,-0.935232193247
2016-08-25,-1.03576206913
2016-08-28,-1.07916533344
2016-08-29,-1.17221141857
2016-08-30,-1.28298987472
2016-08-31,-1.34130909548
2016-09-01,-1.40346523285
2016-09-04,-1.4815783524
2016-09-05,-1.48394189574
2016-09-06,-1.31835688437
2016-09-07,-1.0561618632
2016-09-08,-1.0026435675
2016-09-11,-0.983631306925
2016-09-12,-1.06213430602
2016-09-13,-1.10443899
2016-09-14,-1.07260901413
2016-09-15,-1.10444980153
2016-09-18,-1.14034636173
2016-09-19,-1.15505772867
2016-09-20,-1.11421938729
2016-09-21,-0.938720492105
2016-09-22,-0.776734611135
2016-09-25,-0.711129544074
2016-09-26,-0.661100585614
2016-09-27,-0.657368697336
2016-09-28,-0.6193771061
2016-09-29,-0.682148853329
2016-10-02,-0.77050024942
2016-10-03,-0.79191136079
2016-10-04,-0.899635097167
2016-10-05,-0.99765288459
2016-10-06,-0.996390327677
2016-10-09,-0.944577599728
2016-10-10,-0.886882450916
2016-10-11,-0.811211974964
2016-10-12,-0.837490831193
2016-10-13,-0.759372988933
2016-10-16,-0.683572121862
2016-10-17,-0.577658645531
2016-10-18,-0.422860062881
2016-10-19,-0.211638926892
2016-10-20,0.0510167352531
2016-10-23,0.361676421116
2016-10-24,0.704827631279
2016-10-25,1.03654380607
2016-10-26,1.11249777492
2016-10-27,0.906118164683
2016-10-31,0.625516414484
2016-11-01,0.424129475312
2016-11-02,0.315378220505
2016-11-03,0.296387968024
2016-11-04,0.34810315473
2016-11-07,0.178365221094
2016-11-08,-0.0905028405832
2016-11-09,-0.255442715605
2016-11-10,-0.12043225868
2016-11-11,0.221761033944
2016-11-14,0.64172570865
2016-11-15,1.06708682934
2016-11-16,1.3297670087
2016-11-17,1.39424914614
2016-11-18,1.33547888665
2016-11-21,1.10406034194
2016-11-22,0.771806673264
2016-11-23,0.479289817293
2016-11-24,0.291839870537
2016-11-25,0.223675815385
2016-11-28,0.217231453575
2016-11-29,0.19131914808
2016-11-30,0.25611785924
2016-12-01,0.400094447143
2016-12-02,0.677913598768
2016-12-05,0.994283046091
2016-12-06,1.19181571129
2016-12-07,1.12430893349
2016-12-08,0.941817083989
2016-12-09,0.650167142427
2016-12-12,0.282555879184
2016-12-13,-0.0532634824915
2016-12-14,-0.299621010188
2016-12-15,-0.484561604255
2016-12-16,-0.63647821981
2016-12-19,-0.759144510365
2016-12-20,-0.930018662866
2016-12-21,-1.03510807207
2016-12-22,-1.06597234073
2016-12-23,-0.9189691482
2016-12-26,-0.693217511602
2016-12-27,-0.518891664427
2016-12-28,-0.350950927116
2016-12-29,-0.169918069122
2016-12-30,0.00301624979332
2017-01-02,0.000677220655258
2017-01-03,-0.145438053738
2017-01-04,-0.235957037997
2017-01-05,-0.230479873843
2017-01-06,-0.146473567593
2017-01-09,-0.127678720897
2017-01-10,-0.0857290964562
2017-01-11,-0.181974945636
2017-01-12,-0.228684561324
2017-01-13,-0.354170085543
2017-01-16,-0.561029156111
2017-01-17,-0.737926201127
2017-01-18,-0.816682622615
2017-01-19,-0.870745992001
2017-01-20,-0.84911982123
2017-01-23,-0.700183278912
2017-01-24,-0.498450550482
2017-01-25,-0.286248970235
2017-01-26,-0.21836442222
2017-01-27,-0.209131986494
2017-01-30,-0.12483730911
2017-01-31,0.0310967484566
2017-02-01,0.0289231366854
2017-02-02,0.0455772353029
2017-02-03,0.0329043622859
2017-02-06,0.00630326888549
2017-02-07,-0.0960932488829
2017-02-08,-0.228802002123
2017-02-09,-0.347499913773
2017-02-10,-0.413157053382
2017-02-13,-0.446392808105
2017-02-14,-0.349691288367
2017-02-15,-0.082999033395
2017-02-16,0.284114483177
2017-02-17,0.327268503712
2017-02-20,0.201614289898
2017-02-21,9.0912748972e-05
2017-02-22,-0.167702675392
2017-02-23,-0.208772548544
2017-02-24,-0.382106787522
2017-02-27,-0.579828522022
2017-02-28,-0.745930076729
2017-03-01,-0.929121872695
2017-03-02,-0.980361295556
2017-03-03,-1.08148867857
2017-03-06,-1.11254157155
2017-03-07,-1.18663283014
2017-03-08,-1.27297309701
2017-03-09,-1.25125427358
2017-03-10,-1.14252811525
2017-03-13,-1.09724141269
2017-03-14,-1.055500399
2017-03-15,-0.976866147792
2017-03-16,-0.939814802516
2017-03-17,-0.942231844111
2017-03-20,-0.924210270966
2017-03-21,-0.818346688016
2017-03-22,-0.749604191931
2017-03-23,-0.821203734795
2017-03-24,-0.900646501916
2017-03-26,-1.01020764464
2017-03-27,-1.13273249612
2017-03-28,-1.2219317552
2017-03-29,-1.2102228044
2017-03-30,-1.21370049747
2017-04-02,-1.254984528
2017-04-03,-1.33161243531
2017-04-04,-1.28141362969
2017-04-05,-1.29508836608
2017-04-06,-1.33201880981
2017-04-09,-1.34552213165
2017-04-10,-1.36793563
2017-04-11,-1.39306546344
2017-04-12,-1.44073213086
2017-04-13,-1.50149070045
2017-04-16,-1.42070325775
2017-04-17,-1.21904937971
2017-04-18,-0.972190494094
2017-04-19,-0.80238873554
2017-04-20,-0.714647896559
2017-04-23,-0.476770249907
2017-04-24,-0.269933540555
