Date,atr
2013-04-10,0.021846813441
2013-04-11,0.0216646250694
2013-04-14,0.0221320883004
2013-04-15,0.0229880455681
2013-04-16,0.0236682873754
2013-04-17,0.0245072018688
2013-04-18,0.0253146659902
2013-04-21,0.025899895124
2013-04-22,0.0254780976406
2013-04-23,0.0251293731287
2013-04-24,0.025234498794
2013-04-25,0.0255108034395
2013-04-28,0.0251097656953
2013-04-29,0.0246373485351
2013-04-30,0.0243130667027
2013-05-01,0.0243407194844
2013-05-02,0.0240162223184
2013-05-05,0.0239578940086
2013-05-06,0.0239751946518
2013-05-07,0.0234553325829
2013-05-08,0.0229797772892
2013-05-09,0.0234813925808
2013-05-12,0.0233612551231
2013-05-13,0.0238070106379
2013-05-14,0.0241423155823
2013-05-15,0.0240749902818
2013-05-16,0.0244197148727
2013-05-19,0.0241896850249
2013-05-20,0.0240975459894
2013-05-21,0.0240977213088
2013-05-22,0.0240192989374
2013-05-23,0.0242893928478
2013-05-26,0.0249402485863
2013-05-27,0.0252874222697
2013-05-28,0.0264170388915
2013-05-29,0.0270801875575
2013-05-30,0.0287175004644
2013-06-02,0.029059143118
2013-06-03,0.0304407663698
2013-06-04,0.0324880381399
2013-06-05,0.0322603021597
2013-06-06,0.032620308423
2013-06-09,0.0336617897676
2013-06-10,0.0349146026248
2013-06-11,0.0360779173384
2013-06-12,0.0353437381657
2013-06-13,0.036526391449
2013-06-16,0.0382960226633
2013-06-17,0.0416393178364
2013-06-18,0.0399292934519
2013-06-19,0.0437987832534
2013-06-20,0.0439560188174
2013-06-23,0.0432948519835
2013-06-24,0.0428237761539
2013-06-25,0.042536355088
2013-06-26,0.0423908971665
2013-06-27,0.0424844068916
2013-06-30,0.0422998020367
2013-07-01,0.0431855498995
2013-07-02,0.0432294400867
2013-07-03,0.0419058836089
2013-07-04,0.0415340282463
2013-07-07,0.0407530134868
2013-07-08,0.0390777728591
2013-07-09,0.0387007837802
2013-07-10,0.0376649999804
2013-07-11,0.0365174860632
2013-07-14,0.0360305172883
2013-07-15,0.0378712138757
2013-07-16,0.0384089895357
2013-07-17,0.0386940642825
2013-07-18,0.0383659140859
2013-07-21,0.0372897689979
2013-07-22,0.03684049654
2013-07-23,0.0371804633521
2013-07-24,0.0378461486855
2013-07-25,0.036385701051
2013-07-28,0.0358224336667
2013-07-29,0.0348851123041
2013-07-30,0.035064747971
2013-07-31,0.0352744097313
2013-08-01,0.0353190949288
2013-08-04,0.0366463073523
